Sort,Plot,Outside_historic_plot,Measure_year,Date,Origin_year,Stand_year,Common_name,Species_code,Old_tag,LTREB_tag,DBH_cm,As_class,AGB_kg,Height_stem,Height_dead,Distance,Azimuth,Status,Notes
31579,Wells,NA,1987,NA,1920,67,Acer rubrum,ACRU,None,None,2.2,NA,0.3,NA,NA,NA,NA,NA,NA
31580,Wells,NA,1987,NA,1920,67,Acer rubrum,ACRU,None,None,2.2,NA,0.3,NA,NA,NA,NA,NA,NA
31581,Wells,NA,1987,NA,1920,67,Fagus grandifolia,FAGR,None,None,2.2,NA,1.2,NA,NA,NA,NA,NA,NA
31582,Wells,NA,1987,NA,1920,67,Acer rubrum,ACRU,None,None,2.2,NA,0.3,NA,NA,NA,NA,NA,NA
31583,Wells,NA,1987,NA,1920,67,Acer rubrum,ACRU,None,None,2.2,NA,0.3,NA,NA,NA,NA,NA,NA
31584,Wells,NA,1987,NA,1920,67,Fagus grandifolia,FAGR,None,None,2.2,NA,1.2,NA,NA,NA,NA,NA,NA
31585,Wells,NA,1987,NA,1920,67,Fagus grandifolia,FAGR,None,None,2.2,NA,1.2,NA,NA,NA,NA,NA,NA
31586,Wells,NA,1987,NA,1920,67,Fagus grandifolia,FAGR,None,None,2.2,NA,1.2,NA,NA,NA,NA,NA,NA
31587,Wells,NA,1987,NA,1920,67,Acer saccharum,ACSA,None,None,2.2,NA,1.1,NA,NA,NA,NA,NA,NA
31588,Wells,NA,1987,NA,1920,67,Fagus grandifolia,FAGR,None,None,2.2,NA,1.2,NA,NA,NA,NA,NA,NA
31589,Wells,NA,1987,NA,1920,67,Amelanchier,AMSP,None,None,2.2,NA,1.2,NA,NA,NA,NA,NA,NA
31590,Wells,NA,1987,NA,1920,67,Ostrya virginiana,OSVI,None,None,2.2,NA,0.8,6.9,NA,NA,NA,NA,NA
31591,Wells,NA,1987,NA,1920,67,Fraxinus americana,FRAM,None,None,2.2,NA,1,5.4,NA,NA,NA,NA,NA
31592,Wells,NA,1987,NA,1920,67,Acer rubrum,ACRU,None,None,2.2,NA,0.3,NA,NA,NA,NA,NA,NA
31593,Wells,NA,1987,NA,1920,67,Acer rubrum,ACRU,None,None,2.2,NA,0.3,NA,NA,NA,NA,NA,NA
31594,Wells,NA,1987,NA,1920,67,Acer rubrum,ACRU,None,None,2.2,NA,0.3,NA,NA,NA,NA,NA,NA
31595,Wells,NA,1987,NA,1920,67,Acer rubrum,ACRU,None,None,2.2,NA,0.3,NA,NA,NA,NA,NA,NA
31596,Wells,NA,1987,NA,1920,67,Acer rubrum,ACRU,None,None,2.2,NA,0.3,NA,NA,NA,NA,NA,NA
31597,Wells,NA,1987,NA,1920,67,Acer rubrum,ACRU,None,None,2.2,NA,0.3,NA,NA,NA,NA,NA,NA
31598,Wells,NA,1987,NA,1920,67,Fagus grandifolia,FAGR,None,None,2.2,NA,1.2,NA,NA,NA,NA,NA,NA
31599,Wells,NA,1987,NA,1920,67,Acer rubrum,ACRU,None,None,2.2,NA,0.3,NA,NA,NA,NA,NA,NA
31600,Wells,NA,1987,NA,1920,67,Ostrya virginiana,OSVI,None,None,2.2,NA,0.8,6.9,NA,NA,NA,NA,NA
31601,Wells,NA,1987,NA,1920,67,Fraxinus americana,FRAM,None,None,2.2,NA,1,5.4,NA,NA,NA,NA,NA
31602,Wells,NA,1987,NA,1920,67,Acer rubrum,ACRU,None,None,2.2,NA,0.3,NA,NA,NA,NA,NA,NA
31603,Wells,NA,1987,NA,1920,67,Amelanchier,AMSP,None,None,2.2,NA,1.2,NA,NA,NA,NA,NA,NA
31604,Wells,NA,1987,NA,1920,67,Amelanchier,AMSP,None,None,2.2,NA,1.2,NA,NA,NA,NA,NA,NA
31605,Wells,NA,1987,NA,1920,67,Acer saccharum,ACSA,None,None,2.2,NA,1.1,NA,NA,NA,NA,NA,NA
31606,Wells,NA,1987,NA,1920,67,Acer saccharum,ACSA,None,None,2.2,NA,1.1,NA,NA,NA,NA,NA,NA
31607,Wells,NA,2000,NA,1920,80,Acer rubrum,ACRU,None,None,2.2,NA,0.3,NA,NA,NA,NA,NA,NA
31608,Wells,NA,2000,NA,1920,80,Acer rubrum,ACRU,None,None,2.2,NA,0.3,NA,NA,NA,NA,NA,NA
31609,Wells,NA,2000,NA,1920,80,Acer rubrum,ACRU,None,None,2.2,NA,0.3,NA,NA,NA,NA,NA,NA
31610,Wells,NA,2000,NA,1920,80,Acer rubrum,ACRU,None,None,2.2,NA,0.3,NA,NA,NA,NA,NA,NA
31611,Wells,NA,2000,NA,1920,80,Acer saccharum,ACSA,None,None,2.2,NA,1.1,NA,NA,NA,NA,NA,NA
31612,Wells,NA,2000,NA,1920,80,Acer saccharum,ACSA,None,None,2.2,NA,1.1,NA,NA,NA,NA,NA,NA
31613,Wells,NA,2000,NA,1920,80,Ostrya virginiana,OSVI,None,None,2.2,NA,0.8,6.9,NA,NA,NA,NA,NA
31614,Wells,NA,2000,NA,1920,80,Fagus grandifolia,FAGR,None,None,2.2,NA,1.2,NA,NA,NA,NA,NA,NA
31615,Wells,NA,2000,NA,1920,80,Ostrya virginiana,OSVI,None,None,2.2,NA,0.8,6.9,NA,NA,NA,NA,NA
31616,Wells,NA,2000,NA,1920,80,Fraxinus americana,FRAM,None,None,2.2,NA,1,5.4,NA,NA,NA,NA,NA
31617,Wells,NA,2000,NA,1920,80,Ostrya virginiana,OSVI,None,None,2.2,NA,0.8,6.9,NA,NA,NA,NA,NA
31618,Wells,NA,2000,NA,1920,80,Acer rubrum,ACRU,None,None,2.2,NA,0.3,NA,NA,NA,NA,NA,NA
31619,Wells,NA,2000,NA,1920,80,Acer saccharum,ACSA,None,None,2.2,NA,1.1,NA,NA,NA,NA,NA,NA
31620,Wells,NA,2000,NA,1920,80,Ostrya virginiana,OSVI,None,None,2.2,NA,0.8,6.9,NA,NA,NA,NA,NA
31621,Wells,NA,2000,NA,1920,80,Fraxinus americana,FRAM,None,None,2.2,NA,1,5.4,NA,NA,NA,NA,NA
31622,Wells,NA,2000,NA,1920,80,Fraxinus americana,FRAM,None,None,2.2,NA,1,5.4,NA,NA,NA,NA,NA
31623,Wells,NA,2000,NA,1920,80,Acer rubrum,ACRU,None,None,2.2,NA,0.3,NA,NA,NA,NA,NA,NA
31624,Wells,NA,2000,NA,1920,80,Fraxinus americana,FRAM,None,None,2.2,NA,1,5.4,NA,NA,NA,NA,NA
31625,Wells,NA,2000,NA,1920,80,Fraxinus americana,FRAM,None,None,2.2,NA,1,5.4,NA,NA,NA,NA,NA
31626,Wells,NA,2000,NA,1920,80,Fagus grandifolia,FAGR,None,None,2.2,NA,1.2,NA,NA,NA,NA,NA,NA
31627,Wells,NA,2000,NA,1920,80,Ostrya virginiana,OSVI,None,None,2.2,NA,0.8,6.9,NA,NA,NA,NA,NA
31628,Wells,NA,2000,NA,1920,80,Fagus grandifolia,FAGR,None,None,2.2,NA,1.2,NA,NA,NA,NA,NA,NA
31629,Wells,NA,2000,NA,1920,80,Ostrya virginiana,OSVI,None,None,2.2,NA,0.8,6.9,NA,NA,NA,NA,NA
31630,Wells,NA,2000,NA,1920,80,Ostrya virginiana,OSVI,None,None,2.2,NA,0.8,6.9,NA,NA,NA,NA,NA
31631,Wells,NA,2000,NA,1920,80,Ostrya virginiana,OSVI,None,None,2.2,NA,0.8,6.9,NA,NA,NA,NA,NA
31632,Wells,NA,2000,NA,1920,80,Ostrya virginiana,OSVI,None,None,2.2,NA,0.8,6.9,NA,NA,NA,NA,NA
31633,Wells,NA,2000,NA,1920,80,Fagus grandifolia,FAGR,None,None,2.2,NA,1.2,NA,NA,NA,NA,NA,NA
31634,Wells,NA,1987,NA,1920,67,Fagus grandifolia,FAGR,None,None,2.1,NA,1,NA,NA,NA,NA,NA,NA
31635,Wells,NA,1987,NA,1920,67,Acer rubrum,ACRU,None,None,2.1,NA,0.2,NA,NA,NA,NA,NA,NA
31636,Wells,NA,1987,NA,1920,67,Fraxinus americana,FRAM,None,None,2.1,NA,0.9,5.3,NA,NA,NA,NA,NA
31637,Wells,NA,1987,NA,1920,67,Acer rubrum,ACRU,None,None,2.1,NA,0.2,NA,NA,NA,NA,NA,NA
31638,Wells,NA,1987,NA,1920,67,Fagus grandifolia,FAGR,None,None,2.1,NA,1,NA,NA,NA,NA,NA,NA
31639,Wells,NA,1987,NA,1920,67,Fagus grandifolia,FAGR,None,None,2.1,NA,1,NA,NA,NA,NA,NA,NA
31640,Wells,NA,1987,NA,1920,67,Fagus grandifolia,FAGR,None,None,2.1,NA,1,NA,NA,NA,NA,NA,NA
31641,Wells,NA,1987,NA,1920,67,Acer rubrum,ACRU,None,None,2.1,NA,0.2,NA,NA,NA,NA,NA,NA
31642,Wells,NA,1987,NA,1920,67,Ostrya virginiana,OSVI,None,None,2.1,NA,0.7,6.7,NA,NA,NA,NA,NA
31643,Wells,NA,1987,NA,1920,67,Acer rubrum,ACRU,None,None,2.1,NA,0.2,NA,NA,NA,NA,NA,NA
31644,Wells,NA,1987,NA,1920,67,Acer rubrum,ACRU,None,None,2.1,NA,0.2,NA,NA,NA,NA,NA,NA
31645,Wells,NA,1987,NA,1920,67,Fraxinus americana,FRAM,None,None,2.1,NA,0.9,5.3,NA,NA,NA,NA,NA
31646,Wells,NA,1987,NA,1920,67,Acer rubrum,ACRU,None,None,2.1,NA,0.2,NA,NA,NA,NA,NA,NA
31647,Wells,NA,1987,NA,1920,67,Acer rubrum,ACRU,None,None,2.1,NA,0.2,NA,NA,NA,NA,NA,NA
31648,Wells,NA,1987,NA,1920,67,Fraxinus americana,FRAM,None,None,2.1,NA,0.9,5.3,NA,NA,NA,NA,NA
31649,Wells,NA,1987,NA,1920,67,Fraxinus americana,FRAM,None,None,2.1,NA,0.9,5.3,NA,NA,NA,NA,NA
31650,Wells,NA,1987,NA,1920,67,Fraxinus americana,FRAM,None,None,2.1,NA,0.9,5.3,NA,NA,NA,NA,NA
31651,Wells,NA,1987,NA,1920,67,Fagus grandifolia,FAGR,None,None,2.1,NA,1,NA,NA,NA,NA,NA,NA
31652,Wells,NA,1987,NA,1920,67,Acer rubrum,ACRU,None,None,2.1,NA,0.2,NA,NA,NA,NA,NA,NA
31653,Wells,NA,1987,NA,1920,67,Acer saccharum,ACSA,None,None,2.1,NA,1,NA,NA,NA,NA,NA,NA
31654,Wells,NA,1987,NA,1920,67,Ostrya virginiana,OSVI,None,None,2.1,NA,0.7,6.7,NA,NA,NA,NA,NA
31655,Wells,NA,1987,NA,1920,67,Acer rubrum,ACRU,None,None,2.1,NA,0.2,NA,NA,NA,NA,NA,NA
31656,Wells,NA,1987,NA,1920,67,Acer rubrum,ACRU,None,None,2.1,NA,0.2,NA,NA,NA,NA,NA,NA
31657,Wells,NA,1987,NA,1920,67,Acer rubrum,ACRU,None,None,2.1,NA,0.2,NA,NA,NA,NA,NA,NA
31658,Wells,NA,1987,NA,1920,67,Ostrya virginiana,OSVI,None,None,2.1,NA,0.7,6.7,NA,NA,NA,NA,NA
31659,Wells,NA,1987,NA,1920,67,Ostrya virginiana,OSVI,None,None,2.1,NA,0.7,6.7,NA,NA,NA,NA,NA
31660,Wells,NA,1987,NA,1920,67,Fraxinus americana,FRAM,None,None,2.1,NA,0.9,5.3,NA,NA,NA,NA,NA
31661,Wells,NA,1987,NA,1920,67,Acer saccharum,ACSA,None,None,2.1,NA,1,NA,NA,NA,NA,NA,NA
31662,Wells,NA,2000,NA,1920,80,Fagus grandifolia,FAGR,None,None,2.1,NA,1,NA,NA,NA,NA,NA,NA
31663,Wells,NA,2000,NA,1920,80,Acer rubrum,ACRU,None,None,2.1,NA,0.2,NA,NA,NA,NA,NA,NA
31664,Wells,NA,2000,NA,1920,80,Fraxinus americana,FRAM,None,None,2.1,NA,0.9,5.3,NA,NA,NA,NA,NA
31665,Wells,NA,2000,NA,1920,80,Acer pensylvanicum,ACPE,None,None,2.1,NA,0.9,NA,NA,NA,NA,NA,NA
31666,Wells,NA,2000,NA,1920,80,Acer pensylvanicum,ACPE,None,None,2.1,NA,0.9,NA,NA,NA,NA,NA,NA
31667,Wells,NA,2000,NA,1920,80,Acer rubrum,ACRU,None,None,2.1,NA,0.2,NA,NA,NA,NA,NA,NA
31668,Wells,NA,2000,NA,1920,80,Fagus grandifolia,FAGR,None,None,2.1,NA,1,NA,NA,NA,NA,NA,NA
31669,Wells,NA,2000,NA,1920,80,Ostrya virginiana,OSVI,None,None,2.1,NA,0.7,6.7,NA,NA,NA,NA,NA
31670,Wells,NA,2000,NA,1920,80,Ostrya virginiana,OSVI,None,None,2.1,NA,0.7,6.7,NA,NA,NA,NA,NA
31671,Wells,NA,2000,NA,1920,80,Acer pensylvanicum,ACPE,None,None,2.1,NA,0.9,NA,NA,NA,NA,NA,NA
31672,Wells,NA,2000,NA,1920,80,Acer saccharum,ACSA,None,None,2.1,NA,1,NA,NA,NA,NA,NA,NA
31673,Wells,NA,2000,NA,1920,80,Acer rubrum,ACRU,None,None,2.1,NA,0.2,NA,NA,NA,NA,NA,NA
31674,Wells,NA,2000,NA,1920,80,Acer saccharum,ACSA,None,None,2.1,NA,1,NA,NA,NA,NA,NA,NA
31675,Wells,NA,2000,NA,1920,80,Acer saccharum,ACSA,None,None,2.1,NA,1,NA,NA,NA,NA,NA,NA
31676,Wells,NA,2000,NA,1920,80,Acer rubrum,ACRU,None,None,2.1,NA,0.2,NA,NA,NA,NA,NA,NA
31677,Wells,NA,2000,NA,1920,80,Fraxinus americana,FRAM,None,None,2.1,NA,0.9,5.3,NA,NA,NA,NA,NA
31678,Wells,NA,2000,NA,1920,80,Acer pensylvanicum,ACPE,None,None,2.1,NA,0.9,NA,NA,NA,NA,NA,NA
31679,Wells,NA,2000,NA,1920,80,Fagus grandifolia,FAGR,None,None,2.1,NA,1,NA,NA,NA,NA,NA,NA
31680,Wells,NA,2000,NA,1920,80,Acer pensylvanicum,ACPE,None,None,2.1,NA,0.9,NA,NA,NA,NA,NA,NA
31681,Wells,NA,2000,NA,1920,80,Acer pensylvanicum,ACPE,None,None,2.1,NA,0.9,NA,NA,NA,NA,NA,NA
31682,Wells,NA,2000,NA,1920,80,Fagus grandifolia,FAGR,None,None,2.1,NA,1,NA,NA,NA,NA,NA,NA
31683,Wells,NA,2000,NA,1920,80,Acer pensylvanicum,ACPE,None,None,2.1,NA,0.9,NA,NA,NA,NA,NA,NA
31684,Wells,NA,2000,NA,1920,80,Acer pensylvanicum,ACPE,None,None,2.1,NA,0.9,NA,NA,NA,NA,NA,NA
31685,Wells,NA,2000,NA,1920,80,Acer saccharum,ACSA,None,None,2.1,NA,1,NA,NA,NA,NA,NA,NA
31686,Wells,NA,2000,NA,1920,80,Fraxinus americana,FRAM,None,None,2.1,NA,0.9,5.3,NA,NA,NA,NA,NA
31687,Wells,NA,2000,NA,1920,80,Fraxinus americana,FRAM,None,None,2.1,NA,0.9,5.3,NA,NA,NA,NA,NA
31688,Wells,NA,2000,NA,1920,80,Fraxinus americana,FRAM,None,None,2.1,NA,0.9,5.3,NA,NA,NA,NA,NA
31689,Wells,NA,2000,NA,1920,80,Acer pensylvanicum,ACPE,None,None,2.1,NA,0.9,NA,NA,NA,NA,NA,NA
31690,Wells,NA,2000,NA,1920,80,Ostrya virginiana,OSVI,None,None,2.1,NA,0.7,6.7,NA,NA,NA,NA,NA
31691,Wells,NA,2000,NA,1920,80,Acer rubrum,ACRU,None,None,2.1,NA,0.2,NA,NA,NA,NA,NA,NA
31692,Wells,NA,2000,NA,1920,80,Fagus grandifolia,FAGR,None,None,2.1,NA,1,NA,NA,NA,NA,NA,NA
31693,Wells,NA,2000,NA,1920,80,Ostrya virginiana,OSVI,None,None,2.1,NA,0.7,6.7,NA,NA,NA,NA,NA
31694,Wells,NA,2000,NA,1920,80,Ostrya virginiana,OSVI,None,None,2.1,NA,0.7,6.7,NA,NA,NA,NA,NA
31695,Wells,NA,2000,NA,1920,80,Ostrya virginiana,OSVI,None,None,2.1,NA,0.7,6.7,NA,NA,NA,NA,NA
31696,Wells,NA,2000,NA,1920,80,Ostrya virginiana,OSVI,None,None,2.1,NA,0.7,6.7,NA,NA,NA,NA,NA
31697,Wells,NA,1981,NA,1920,61,Acer rubrum,ACRU,None,None,2,NA,0.2,NA,NA,NA,NA,NA,NA
31698,Wells,NA,1981,NA,1920,61,Amelanchier,AMSP,None,None,2,NA,1,NA,NA,NA,NA,NA,NA
31699,Wells,NA,1981,NA,1920,61,Acer rubrum,ACRU,None,None,2,NA,0.2,NA,NA,NA,NA,NA,NA
31700,Wells,NA,1981,NA,1920,61,Cornus alternifolia,COAL,None,None,2,NA,1.3,3.4,NA,NA,NA,NA,NA
31701,Wells,NA,1981,NA,1920,61,Acer rubrum,ACRU,None,None,2,NA,0.2,NA,NA,NA,NA,NA,NA
31702,Wells,NA,1981,NA,1920,61,Acer rubrum,ACRU,None,None,2,NA,0.2,NA,NA,NA,NA,NA,NA
31703,Wells,NA,1981,NA,1920,61,Acer rubrum,ACRU,None,None,2,NA,0.2,NA,NA,NA,NA,NA,NA
31704,Wells,NA,1981,NA,1920,61,Fraxinus americana,FRAM,None,None,2,NA,0.8,5.1,NA,NA,NA,NA,NA
31705,Wells,NA,1981,NA,1920,61,Acer rubrum,ACRU,None,None,2,NA,0.2,NA,NA,NA,NA,NA,NA
31706,Wells,NA,1981,NA,1920,61,Acer rubrum,ACRU,None,None,2,NA,0.2,NA,NA,NA,NA,NA,NA
31707,Wells,NA,1981,NA,1920,61,Acer pensylvanicum,ACPE,None,None,2,NA,0.8,NA,NA,NA,NA,NA,NA
31708,Wells,NA,1981,NA,1920,61,Fagus grandifolia,FAGR,None,None,2,NA,1,NA,NA,NA,NA,NA,NA
31709,Wells,NA,1981,NA,1920,61,Fagus grandifolia,FAGR,None,None,2,NA,1,NA,NA,NA,NA,NA,NA
31710,Wells,NA,1981,NA,1920,61,Acer pensylvanicum,ACPE,None,None,2,NA,0.8,NA,NA,NA,NA,NA,NA
31711,Wells,NA,1981,NA,1920,61,Acer saccharum,ACSA,None,None,2,NA,0.9,NA,NA,NA,NA,NA,NA
31712,Wells,NA,1981,NA,1920,61,Acer saccharum,ACSA,None,None,2,NA,0.9,NA,NA,NA,NA,NA,NA
31713,Wells,NA,1981,NA,1920,61,Fagus grandifolia,FAGR,None,None,2,NA,1,NA,NA,NA,NA,NA,NA
31714,Wells,NA,1981,NA,1920,61,Fagus grandifolia,FAGR,None,None,2,NA,1,NA,NA,NA,NA,NA,NA
31715,Wells,NA,1981,NA,1920,61,Acer rubrum,ACRU,None,None,2,NA,0.2,NA,NA,NA,NA,NA,NA
31716,Wells,NA,1981,NA,1920,61,Fagus grandifolia,FAGR,None,None,2,NA,1,NA,NA,NA,NA,NA,NA
31717,Wells,NA,1981,NA,1920,61,Acer saccharum,ACSA,None,None,2,NA,0.9,NA,NA,NA,NA,NA,NA
31718,Wells,NA,1981,NA,1920,61,Amelanchier,AMSP,None,None,2,NA,1,NA,NA,NA,NA,NA,NA
31719,Wells,NA,1981,NA,1920,61,Acer rubrum,ACRU,None,None,2,NA,0.2,NA,NA,NA,NA,NA,NA
31720,Wells,NA,1981,NA,1920,61,Acer saccharum,ACSA,None,None,2,NA,0.9,NA,NA,NA,NA,NA,NA
31721,Wells,NA,1981,NA,1920,61,Acer rubrum,ACRU,None,None,2,NA,0.2,NA,NA,NA,NA,NA,NA
31722,Wells,NA,1981,NA,1920,61,Acer rubrum,ACRU,None,None,2,NA,0.2,NA,NA,NA,NA,NA,NA
31723,Wells,NA,1981,NA,1920,61,Ostrya virginiana,OSVI,None,None,2,NA,0.7,6.6,NA,NA,NA,NA,NA
31724,Wells,NA,1981,NA,1920,61,Acer rubrum,ACRU,None,None,2,NA,0.2,NA,NA,NA,NA,NA,NA
31725,Wells,NA,1981,NA,1920,61,Acer rubrum,ACRU,None,None,2,NA,0.2,NA,NA,NA,NA,NA,NA
31726,Wells,NA,1981,NA,1920,61,Ostrya virginiana,OSVI,None,None,2,NA,0.7,6.6,NA,NA,NA,NA,NA
31727,Wells,NA,1981,NA,1920,61,Fagus grandifolia,FAGR,None,None,2,NA,1,NA,NA,NA,NA,NA,NA
31728,Wells,NA,1981,NA,1920,61,Ostrya virginiana,OSVI,None,None,2,NA,0.7,6.6,NA,NA,NA,NA,NA
31729,Wells,NA,1981,NA,1920,61,Acer rubrum,ACRU,None,None,2,NA,0.2,NA,NA,NA,NA,NA,NA
31730,Wells,NA,1981,NA,1920,61,Acer rubrum,ACRU,None,None,2,NA,0.2,NA,NA,NA,NA,NA,NA
31731,Wells,NA,1981,NA,1920,61,Acer rubrum,ACRU,None,None,2,NA,0.2,NA,NA,NA,NA,NA,NA
31732,Wells,NA,1981,NA,1920,61,Acer rubrum,ACRU,None,None,2,NA,0.2,NA,NA,NA,NA,NA,NA
31733,Wells,NA,1981,NA,1920,61,Ostrya virginiana,OSVI,None,None,2,NA,0.7,6.6,NA,NA,NA,NA,NA
31734,Wells,NA,1981,NA,1920,61,Acer rubrum,ACRU,None,None,2,NA,0.2,NA,NA,NA,NA,NA,NA
31735,Wells,NA,1981,NA,1920,61,Fraxinus americana,FRAM,None,None,2,NA,0.8,5.1,NA,NA,NA,NA,NA
31736,Wells,NA,1981,NA,1920,61,Acer rubrum,ACRU,None,None,2,NA,0.2,NA,NA,NA,NA,NA,NA
31737,Wells,NA,1981,NA,1920,61,Acer rubrum,ACRU,None,None,2,NA,0.2,NA,NA,NA,NA,NA,NA
31738,Wells,NA,1981,NA,1920,61,Acer rubrum,ACRU,None,None,2,NA,0.2,NA,NA,NA,NA,NA,NA
31739,Wells,NA,1981,NA,1920,61,Acer rubrum,ACRU,None,None,2,NA,0.2,NA,NA,NA,NA,NA,NA
31740,Wells,NA,1981,NA,1920,61,Acer rubrum,ACRU,None,None,2,NA,0.2,NA,NA,NA,NA,NA,NA
31741,Wells,NA,1981,NA,1920,61,Acer rubrum,ACRU,None,None,2,NA,0.2,NA,NA,NA,NA,NA,NA
31742,Wells,NA,1981,NA,1920,61,Ostrya virginiana,OSVI,None,None,2,NA,0.7,6.6,NA,NA,NA,NA,NA
31743,Wells,NA,1981,NA,1920,61,Ostrya virginiana,OSVI,None,None,2,NA,0.7,6.6,NA,NA,NA,NA,NA
31744,Wells,NA,1981,NA,1920,61,Fraxinus americana,FRAM,None,None,2,NA,0.8,5.1,NA,NA,NA,NA,NA
31745,Wells,NA,1981,NA,1920,61,Acer rubrum,ACRU,None,None,2,NA,0.2,NA,NA,NA,NA,NA,NA
31746,Wells,NA,1981,NA,1920,61,Fagus grandifolia,FAGR,None,None,2,NA,1,NA,NA,NA,NA,NA,NA
31747,Wells,NA,1981,NA,1920,61,Acer rubrum,ACRU,None,None,2,NA,0.2,NA,NA,NA,NA,NA,NA
31748,Wells,NA,1981,NA,1920,61,Fraxinus americana,FRAM,None,None,2,NA,0.8,5.1,NA,NA,NA,NA,NA
31749,Wells,NA,1981,NA,1920,61,Amelanchier,AMSP,None,None,2,NA,1,NA,NA,NA,NA,NA,NA
31750,Wells,NA,1981,NA,1920,61,Acer rubrum,ACRU,None,None,2,NA,0.2,NA,NA,NA,NA,NA,NA
31751,Wells,NA,1981,NA,1920,61,Acer saccharum,ACSA,None,None,2,NA,0.9,NA,NA,NA,NA,NA,NA
31752,Wells,NA,1981,NA,1920,61,Acer rubrum,ACRU,None,None,2,NA,0.2,NA,NA,NA,NA,NA,NA
31753,Wells,NA,1981,NA,1920,61,Amelanchier,AMSP,None,None,2,NA,1,NA,NA,NA,NA,NA,NA
31754,Wells,NA,1981,NA,1920,61,Acer saccharum,ACSA,None,None,2,NA,0.9,NA,NA,NA,NA,NA,NA
31755,Wells,NA,1987,NA,1920,67,Amelanchier,AMSP,None,None,2,NA,0.9,NA,NA,NA,NA,NA,NA
31756,Wells,NA,1987,NA,1920,67,Acer rubrum,ACRU,None,None,2,NA,0.2,NA,NA,NA,NA,NA,NA
31757,Wells,NA,1987,NA,1920,67,Acer rubrum,ACRU,None,None,2,NA,0.2,NA,NA,NA,NA,NA,NA
31758,Wells,NA,1987,NA,1920,67,Fraxinus americana,FRAM,None,None,2,NA,0.8,5.1,NA,NA,NA,NA,NA
31759,Wells,NA,1987,NA,1920,67,Acer pensylvanicum,ACPE,None,None,2,NA,0.8,NA,NA,NA,NA,NA,NA
31760,Wells,NA,1987,NA,1920,67,Acer rubrum,ACRU,None,None,2,NA,0.2,NA,NA,NA,NA,NA,NA
31761,Wells,NA,1987,NA,1920,67,Acer pensylvanicum,ACPE,None,None,2,NA,0.8,NA,NA,NA,NA,NA,NA
31762,Wells,NA,1987,NA,1920,67,Acer rubrum,ACRU,None,None,2,NA,0.2,NA,NA,NA,NA,NA,NA
31763,Wells,NA,1987,NA,1920,67,Acer rubrum,ACRU,None,None,2,NA,0.2,NA,NA,NA,NA,NA,NA
31764,Wells,NA,1987,NA,1920,67,Fraxinus americana,FRAM,None,None,2,NA,0.8,5.1,NA,NA,NA,NA,NA
31765,Wells,NA,1987,NA,1920,67,Acer rubrum,ACRU,None,None,2,NA,0.2,NA,NA,NA,NA,NA,NA
31766,Wells,NA,1987,NA,1920,67,Fagus grandifolia,FAGR,None,None,2,NA,0.9,NA,NA,NA,NA,NA,NA
31767,Wells,NA,1987,NA,1920,67,Acer rubrum,ACRU,None,None,2,NA,0.2,NA,NA,NA,NA,NA,NA
31768,Wells,NA,1987,NA,1920,67,Acer saccharum,ACSA,None,None,2,NA,0.9,NA,NA,NA,NA,NA,NA
31769,Wells,NA,1987,NA,1920,67,Fraxinus americana,FRAM,None,None,2,NA,0.8,5.1,NA,NA,NA,NA,NA
31770,Wells,NA,1987,NA,1920,67,Fraxinus americana,FRAM,None,None,2,NA,0.8,5.1,NA,NA,NA,NA,NA
31771,Wells,NA,1987,NA,1920,67,Amelanchier,AMSP,None,None,2,NA,0.9,NA,NA,NA,NA,NA,NA
31772,Wells,NA,1987,NA,1920,67,Acer saccharum,ACSA,None,None,2,NA,0.9,NA,NA,NA,NA,NA,NA
31773,Wells,NA,1987,NA,1920,67,Fraxinus americana,FRAM,None,None,2,NA,0.8,5.1,NA,NA,NA,NA,NA
31774,Wells,NA,1987,NA,1920,67,Acer rubrum,ACRU,None,None,2,NA,0.2,NA,NA,NA,NA,NA,NA
31775,Wells,NA,2000,NA,1920,80,Acer rubrum,ACRU,None,None,2,NA,0.2,NA,NA,NA,NA,NA,NA
31776,Wells,NA,2000,NA,1920,80,Acer rubrum,ACRU,None,None,2,NA,0.2,NA,NA,NA,NA,NA,NA
31777,Wells,NA,2000,NA,1920,80,Acer rubrum,ACRU,None,None,2,NA,0.2,NA,NA,NA,NA,NA,NA
31778,Wells,NA,2000,NA,1920,80,Amelanchier,AMSP,None,None,2,NA,0.9,NA,NA,NA,NA,NA,NA
31779,Wells,NA,2000,NA,1920,80,Acer rubrum,ACRU,None,None,2,NA,0.2,NA,NA,NA,NA,NA,NA
31780,Wells,NA,2000,NA,1920,80,Acer rubrum,ACRU,None,None,2,NA,0.2,NA,NA,NA,NA,NA,NA
31781,Wells,NA,2000,NA,1920,80,Acer rubrum,ACRU,None,None,2,NA,0.2,NA,NA,NA,NA,NA,NA
31782,Wells,NA,2000,NA,1920,80,Acer rubrum,ACRU,None,None,2,NA,0.2,NA,NA,NA,NA,NA,NA
31783,Wells,NA,2000,NA,1920,80,Acer saccharum,ACSA,None,None,2,NA,0.9,NA,NA,NA,NA,NA,NA
31784,Wells,NA,2000,NA,1920,80,Acer saccharum,ACSA,None,None,2,NA,0.9,NA,NA,NA,NA,NA,NA
31785,Wells,NA,2000,NA,1920,80,Fraxinus americana,FRAM,None,None,2,NA,0.8,5.1,NA,NA,NA,NA,NA
