Sort,Plot,Outside_historic_plot,Measure_year,Date,Origin_year,Stand_year,Common_name,Species_code,Old_tag,LTREB_tag,DBH_cm,As_class,AGB_kg,Height_stem,Height_dead,Distance,Azimuth,Status,Notes
39578,50YR#7,NA,1981,NA,-2,1983,Picea mariana,PIMA,NA,NA,8.89,Yes,17.9,NA,NA,NA,NA,NA,NA
39579,50YR#7,NA,1981,NA,-2,1983,Picea mariana,PIMA,NA,NA,8.89,Yes,17.9,NA,NA,NA,NA,NA,NA
39580,50YR#7,NA,1981,NA,-2,1983,Picea mariana,PIMA,NA,NA,8.89,Yes,17.9,NA,NA,NA,NA,NA,NA
39581,50YR#7,NA,1981,NA,-2,1983,Picea mariana,PIMA,NA,NA,8.89,Yes,17.9,NA,NA,NA,NA,NA,NA
39582,50YR#7,NA,1981,NA,-2,1983,Picea mariana,PIMA,NA,NA,8.89,Yes,17.9,NA,NA,NA,NA,NA,NA
39583,50YR#7,NA,1981,NA,-2,1983,Picea mariana,PIMA,NA,NA,8.89,Yes,17.9,NA,NA,NA,NA,NA,NA
39584,50YR#7,NA,1981,NA,-2,1983,Picea mariana,PIMA,NA,NA,8.89,Yes,17.9,NA,NA,NA,NA,NA,NA
39585,50YR#7,NA,1981,NA,-2,1983,Picea mariana,PIMA,NA,NA,8.89,Yes,17.9,NA,NA,NA,NA,NA,NA
39586,50YR#7,NA,1981,NA,-2,1983,Picea mariana,PIMA,NA,NA,8.89,Yes,17.9,NA,NA,NA,NA,NA,NA
39587,50YR#7,NA,1981,NA,-2,1983,Picea mariana,PIMA,NA,NA,8.89,Yes,17.9,NA,NA,NA,NA,NA,NA
39588,50YR#7,NA,1981,NA,-2,1983,Picea mariana,PIMA,NA,NA,8.89,Yes,17.9,NA,NA,NA,NA,NA,NA
39589,50YR#7,NA,1981,NA,-2,1983,Picea mariana,PIMA,NA,NA,8.89,Yes,17.9,NA,NA,NA,NA,NA,NA
39590,50YR#7,NA,1981,NA,-2,1983,Picea mariana,PIMA,NA,NA,8.89,Yes,17.9,NA,NA,NA,NA,NA,NA
39591,50YR#7,NA,1981,NA,-2,1983,Picea mariana,PIMA,NA,NA,8.89,Yes,17.9,NA,NA,NA,NA,NA,NA
39592,50YR#7,NA,1981,NA,-2,1983,Picea mariana,PIMA,NA,NA,8.89,Yes,17.9,NA,NA,NA,NA,NA,NA
39593,50YR#7,NA,1981,NA,-2,1983,Picea mariana,PIMA,NA,NA,11.43,Yes,32.1,NA,NA,NA,NA,NA,NA
39594,50YR#7,NA,1981,NA,-2,1983,Picea mariana,PIMA,NA,NA,11.43,Yes,32.1,NA,NA,NA,NA,NA,NA
39595,50YR#7,NA,1981,NA,-2,1983,Picea mariana,PIMA,NA,NA,11.43,Yes,32.1,NA,NA,NA,NA,NA,NA
39596,50YR#7,NA,1981,NA,-2,1983,Picea mariana,PIMA,NA,NA,11.43,Yes,32.1,NA,NA,NA,NA,NA,NA
39597,50YR#7,NA,1981,NA,-2,1983,Picea mariana,PIMA,NA,NA,11.43,Yes,32.1,NA,NA,NA,NA,NA,NA
39598,50YR#7,NA,1981,NA,-2,1983,Picea mariana,PIMA,NA,NA,11.43,Yes,32.1,NA,NA,NA,NA,NA,NA
39599,50YR#7,NA,1981,NA,-2,1983,Picea mariana,PIMA,NA,NA,11.43,Yes,32.1,NA,NA,NA,NA,NA,NA
39600,50YR#7,NA,1981,NA,-2,1983,Picea mariana,PIMA,NA,NA,11.43,Yes,32.1,NA,NA,NA,NA,NA,NA
39601,50YR#7,NA,1981,NA,-2,1983,Picea mariana,PIMA,NA,NA,11.43,Yes,32.1,NA,NA,NA,NA,NA,NA
39602,50YR#7,NA,1981,NA,-2,1983,Picea mariana,PIMA,NA,NA,11.43,Yes,32.1,NA,NA,NA,NA,NA,NA
39603,50YR#7,NA,1981,NA,-2,1983,Picea mariana,PIMA,NA,NA,11.43,Yes,32.1,NA,NA,NA,NA,NA,NA
39604,50YR#7,NA,1981,NA,-2,1983,Picea mariana,PIMA,NA,NA,11.43,Yes,32.1,NA,NA,NA,NA,NA,NA
39605,50YR#7,NA,1981,NA,-2,1983,Picea mariana,PIMA,NA,NA,11.43,Yes,32.1,NA,NA,NA,NA,NA,NA
39606,50YR#7,NA,1981,NA,-2,1983,Picea mariana,PIMA,NA,NA,11.43,Yes,32.1,NA,NA,NA,NA,NA,NA
39607,50YR#7,NA,1981,NA,-2,1983,Picea mariana,PIMA,NA,NA,11.43,Yes,32.1,NA,NA,NA,NA,NA,NA
39608,50YR#7,NA,1981,NA,-2,1983,Picea mariana,PIMA,NA,NA,11.43,Yes,32.1,NA,NA,NA,NA,NA,NA
39609,50YR#7,NA,1981,NA,-2,1983,Picea mariana,PIMA,NA,NA,11.43,Yes,32.1,NA,NA,NA,NA,NA,NA
39610,50YR#7,NA,1981,NA,-2,1983,Picea mariana,PIMA,NA,NA,11.43,Yes,32.1,NA,NA,NA,NA,NA,NA
39611,50YR#7,NA,1981,NA,-2,1983,Picea mariana,PIMA,NA,NA,11.43,Yes,32.1,NA,NA,NA,NA,NA,NA
39612,50YR#7,NA,1981,NA,-2,1983,Picea mariana,PIMA,NA,NA,11.43,Yes,32.1,NA,NA,NA,NA,NA,NA
39613,50YR#7,NA,1981,NA,-2,1983,Picea mariana,PIMA,NA,NA,11.43,Yes,32.1,NA,NA,NA,NA,NA,NA
39614,50YR#7,NA,1981,NA,-2,1983,Picea mariana,PIMA,NA,NA,11.43,Yes,32.1,NA,NA,NA,NA,NA,NA
39615,50YR#7,NA,1981,NA,-2,1983,Picea mariana,PIMA,NA,NA,11.43,Yes,32.1,NA,NA,NA,NA,NA,NA
39616,50YR#7,NA,1981,NA,-2,1983,Picea mariana,PIMA,NA,NA,11.43,Yes,32.1,NA,NA,NA,NA,NA,NA
39617,50YR#7,NA,1981,NA,-2,1983,Picea mariana,PIMA,NA,NA,11.43,Yes,32.1,NA,NA,NA,NA,NA,NA
39618,50YR#7,NA,1981,NA,-2,1983,Picea mariana,PIMA,NA,NA,11.43,Yes,32.1,NA,NA,NA,NA,NA,NA
39619,50YR#7,NA,1981,NA,-2,1983,Picea mariana,PIMA,NA,NA,13.97,Yes,51.1,NA,NA,NA,NA,NA,NA
39620,50YR#7,NA,1981,NA,-2,1983,Picea mariana,PIMA,NA,NA,13.97,Yes,51.1,NA,NA,NA,NA,NA,NA
39621,50YR#7,NA,1981,NA,-2,1983,Picea mariana,PIMA,NA,NA,13.97,Yes,51.1,NA,NA,NA,NA,NA,NA
39622,50YR#7,NA,1981,NA,-2,1983,Picea mariana,PIMA,NA,NA,13.97,Yes,51.1,NA,NA,NA,NA,NA,NA
39623,50YR#7,NA,1981,NA,-2,1983,Picea mariana,PIMA,NA,NA,13.97,Yes,51.1,NA,NA,NA,NA,NA,NA
39624,50YR#7,NA,1981,NA,-2,1983,Picea mariana,PIMA,NA,NA,13.97,Yes,51.1,NA,NA,NA,NA,NA,NA
39625,50YR#7,NA,1981,NA,-2,1983,Picea mariana,PIMA,NA,NA,13.97,Yes,51.1,NA,NA,NA,NA,NA,NA
39626,50YR#7,NA,1981,NA,-2,1983,Picea mariana,PIMA,NA,NA,13.97,Yes,51.1,NA,NA,NA,NA,NA,NA
39627,50YR#7,NA,1981,NA,-2,1983,Picea mariana,PIMA,NA,NA,13.97,Yes,51.1,NA,NA,NA,NA,NA,NA
39628,50YR#7,NA,1981,NA,-2,1983,Picea mariana,PIMA,NA,NA,13.97,Yes,51.1,NA,NA,NA,NA,NA,NA
39629,50YR#7,NA,1981,NA,-2,1983,Picea mariana,PIMA,NA,NA,13.97,Yes,51.1,NA,NA,NA,NA,NA,NA
39630,50YR#7,NA,1981,NA,-2,1983,Picea mariana,PIMA,NA,NA,13.97,Yes,51.1,NA,NA,NA,NA,NA,NA
39631,50YR#7,NA,1981,NA,-2,1983,Picea mariana,PIMA,NA,NA,16.51,Yes,75.2,NA,NA,NA,NA,NA,NA
39632,50YR#7,NA,1981,NA,-2,1983,Picea mariana,PIMA,NA,NA,16.51,Yes,75.2,NA,NA,NA,NA,NA,NA
39633,50YR#7,NA,1981,NA,-2,1983,Picea mariana,PIMA,NA,NA,16.51,Yes,75.2,NA,NA,NA,NA,NA,NA
39634,50YR#7,NA,1981,NA,-2,1983,Picea mariana,PIMA,NA,NA,19.05,Yes,104.7,NA,NA,NA,NA,NA,NA
39635,50YR#7,NA,1981,NA,-2,1983,Picea mariana,PIMA,NA,NA,19.05,Yes,104.7,NA,NA,NA,NA,NA,NA
39636,50YR#7,NA,1981,NA,-2,1983,Picea mariana,PIMA,NA,NA,21.59,Yes,139.9,NA,NA,NA,NA,NA,NA
39637,50YR#7,NA,1991,NA,-2,1993,Picea mariana,PIMA,NA,NA,4.064,NA,2.9,NA,NA,NA,NA,NA,NA
39638,50YR#7,NA,1991,NA,-2,1993,Picea mariana,PIMA,NA,NA,4.826,NA,4.4,NA,NA,NA,NA,NA,NA
39639,50YR#7,NA,1991,NA,-2,1993,Picea mariana,PIMA,NA,NA,5.08,NA,4.9,NA,NA,NA,NA,NA,NA
39640,50YR#7,NA,1991,NA,-2,1993,Picea mariana,PIMA,NA,NA,5.588,NA,6.1,NA,NA,NA,NA,NA,NA
39641,50YR#7,NA,1991,NA,-2,1993,Picea mariana,PIMA,NA,NA,6.858,NA,9.8,NA,NA,NA,NA,NA,NA
39642,50YR#7,NA,1991,NA,-2,1993,Picea mariana,PIMA,NA,NA,6.858,NA,9.8,NA,NA,NA,NA,NA,NA
39643,50YR#7,NA,1991,NA,-2,1993,Picea mariana,PIMA,NA,NA,6.858,NA,9.8,NA,NA,NA,NA,NA,NA
39644,50YR#7,NA,1991,NA,-2,1993,Picea mariana,PIMA,NA,NA,7.112,NA,10.7,NA,NA,NA,NA,NA,NA
39645,50YR#7,NA,1991,NA,-2,1993,Picea mariana,PIMA,NA,NA,7.366,NA,11.6,NA,NA,NA,NA,NA,NA
39646,50YR#7,NA,1991,NA,-2,1993,Picea mariana,PIMA,NA,NA,7.62,NA,12.5,NA,NA,NA,NA,NA,NA
39647,50YR#7,NA,1991,NA,-2,1993,Picea mariana,PIMA,NA,NA,7.62,NA,12.5,NA,NA,NA,NA,NA,NA
39648,50YR#7,NA,1991,NA,-2,1993,Picea mariana,PIMA,NA,NA,7.62,NA,12.5,NA,NA,NA,NA,NA,NA
39649,50YR#7,NA,1991,NA,-2,1993,Picea mariana,PIMA,NA,NA,7.62,NA,12.5,NA,NA,NA,NA,NA,NA
39650,50YR#7,NA,1991,NA,-2,1993,Picea mariana,PIMA,NA,NA,7.874,NA,13.5,NA,NA,NA,NA,NA,NA
39651,50YR#7,NA,1991,NA,-2,1993,Picea mariana,PIMA,NA,NA,7.874,NA,13.5,NA,NA,NA,NA,NA,NA
39652,50YR#7,NA,1991,NA,-2,1993,Picea mariana,PIMA,NA,NA,7.874,NA,13.5,NA,NA,NA,NA,NA,NA
39653,50YR#7,NA,1991,NA,-2,1993,Picea mariana,PIMA,NA,NA,8.128,NA,14.6,NA,NA,NA,NA,NA,NA
39654,50YR#7,NA,1991,NA,-2,1993,Picea mariana,PIMA,NA,NA,8.636,NA,16.8,NA,NA,NA,NA,NA,NA
39655,50YR#7,NA,1991,NA,-2,1993,Picea mariana,PIMA,NA,NA,8.636,NA,16.8,NA,NA,NA,NA,NA,NA
39656,50YR#7,NA,1991,NA,-2,1993,Picea mariana,PIMA,NA,NA,8.89,NA,17.9,NA,NA,NA,NA,NA,NA
39657,50YR#7,NA,1991,NA,-2,1993,Picea mariana,PIMA,NA,NA,9.398,NA,20.4,NA,NA,NA,NA,NA,NA
39658,50YR#7,NA,1991,NA,-2,1993,Picea mariana,PIMA,NA,NA,10.16,NA,24.4,NA,NA,NA,NA,NA,NA
39659,50YR#7,NA,1991,NA,-2,1993,Picea mariana,PIMA,NA,NA,10.16,NA,24.4,NA,NA,NA,NA,NA,NA
39660,50YR#7,NA,1991,NA,-2,1993,Picea mariana,PIMA,NA,NA,10.16,NA,24.4,NA,NA,NA,NA,NA,NA
39661,50YR#7,NA,1991,NA,-2,1993,Picea mariana,PIMA,NA,NA,10.16,NA,24.4,NA,NA,NA,NA,NA,NA
39662,50YR#7,NA,1991,NA,-2,1993,Picea mariana,PIMA,NA,NA,10.414,NA,25.9,NA,NA,NA,NA,NA,NA
39663,50YR#7,NA,1991,NA,-2,1993,Picea mariana,PIMA,NA,NA,10.668,NA,27.3,NA,NA,NA,NA,NA,NA
39664,50YR#7,NA,1991,NA,-2,1993,Picea mariana,PIMA,NA,NA,10.668,NA,27.3,NA,NA,NA,NA,NA,NA
39665,50YR#7,NA,1991,NA,-2,1993,Picea mariana,PIMA,NA,NA,10.668,NA,27.3,NA,NA,NA,NA,NA,NA
39666,50YR#7,NA,1991,NA,-2,1993,Picea mariana,PIMA,NA,NA,10.668,NA,27.3,NA,NA,NA,NA,NA,NA
39667,50YR#7,NA,1991,NA,-2,1993,Picea mariana,PIMA,NA,NA,10.922,NA,28.9,NA,NA,NA,NA,NA,NA
39668,50YR#7,NA,1991,NA,-2,1993,Picea mariana,PIMA,NA,NA,10.922,NA,28.9,NA,NA,NA,NA,NA,NA
39669,50YR#7,NA,1991,NA,-2,1993,Picea mariana,PIMA,NA,NA,10.922,NA,28.9,NA,NA,NA,NA,NA,NA
39670,50YR#7,NA,1991,NA,-2,1993,Picea mariana,PIMA,NA,NA,11.176,NA,30.5,NA,NA,NA,NA,NA,NA
39671,50YR#7,NA,1991,NA,-2,1993,Picea mariana,PIMA,NA,NA,11.176,NA,30.5,NA,NA,NA,NA,NA,NA
39672,50YR#7,NA,1991,NA,-2,1993,Picea mariana,PIMA,NA,NA,11.43,NA,32.1,NA,NA,NA,NA,NA,NA
39673,50YR#7,NA,1991,NA,-2,1993,Picea mariana,PIMA,NA,NA,11.43,NA,32.1,NA,NA,NA,NA,NA,NA
39674,50YR#7,NA,1991,NA,-2,1993,Picea mariana,PIMA,NA,NA,11.938,NA,35.5,NA,NA,NA,NA,NA,NA
39675,50YR#7,NA,1991,NA,-2,1993,Picea mariana,PIMA,NA,NA,11.938,NA,35.5,NA,NA,NA,NA,NA,NA
39676,50YR#7,NA,1991,NA,-2,1993,Picea mariana,PIMA,NA,NA,11.938,NA,35.5,NA,NA,NA,NA,NA,NA
39677,50YR#7,NA,1991,NA,-2,1993,Picea mariana,PIMA,NA,NA,12.192,NA,37.2,NA,NA,NA,NA,NA,NA
39678,50YR#7,NA,1991,NA,-2,1993,Picea mariana,PIMA,NA,NA,12.446,NA,39.1,NA,NA,NA,NA,NA,NA
39679,50YR#7,NA,1991,NA,-2,1993,Picea mariana,PIMA,NA,NA,12.446,NA,39.1,NA,NA,NA,NA,NA,NA
39680,50YR#7,NA,1991,NA,-2,1993,Picea mariana,PIMA,NA,NA,12.954,NA,42.9,NA,NA,NA,NA,NA,NA
39681,50YR#7,NA,1991,NA,-2,1993,Picea mariana,PIMA,NA,NA,13.208,NA,44.8,NA,NA,NA,NA,NA,NA
39682,50YR#7,NA,1991,NA,-2,1993,Picea mariana,PIMA,NA,NA,13.462,NA,46.9,NA,NA,NA,NA,NA,NA
39683,50YR#7,NA,1991,NA,-2,1993,Picea mariana,PIMA,NA,NA,13.462,NA,46.9,NA,NA,NA,NA,NA,NA
39684,50YR#7,NA,1991,NA,-2,1993,Picea mariana,PIMA,NA,NA,13.716,NA,48.9,NA,NA,NA,NA,NA,NA
39685,50YR#7,NA,1991,NA,-2,1993,Picea mariana,PIMA,NA,NA,13.97,NA,51.1,NA,NA,NA,NA,NA,NA
39686,50YR#7,NA,1991,NA,-2,1993,Picea mariana,PIMA,NA,NA,14.732,NA,57.7,NA,NA,NA,NA,NA,NA
39687,50YR#7,NA,1991,NA,-2,1993,Picea mariana,PIMA,NA,NA,14.732,NA,57.7,NA,NA,NA,NA,NA,NA
39688,50YR#7,NA,1991,NA,-2,1993,Picea mariana,PIMA,NA,NA,14.732,NA,57.7,NA,NA,NA,NA,NA,NA
39689,50YR#7,NA,1991,NA,-2,1993,Picea mariana,PIMA,NA,NA,14.986,NA,60.1,NA,NA,NA,NA,NA,NA
39690,50YR#7,NA,1991,NA,-2,1993,Picea mariana,PIMA,NA,NA,14.986,NA,60.1,NA,NA,NA,NA,NA,NA
39691,50YR#7,NA,1991,NA,-2,1993,Picea mariana,PIMA,NA,NA,15.494,NA,64.9,NA,NA,NA,NA,NA,NA
39692,50YR#7,NA,1991,NA,-2,1993,Picea mariana,PIMA,NA,NA,15.494,NA,64.9,NA,NA,NA,NA,NA,NA
39693,50YR#7,NA,1991,NA,-2,1993,Picea mariana,PIMA,NA,NA,15.748,NA,67.4,NA,NA,NA,NA,NA,NA
39694,50YR#7,NA,1991,NA,-2,1993,Picea mariana,PIMA,NA,NA,16.002,NA,69.9,NA,NA,NA,NA,NA,NA
39695,50YR#7,NA,1991,NA,-2,1993,Picea mariana,PIMA,NA,NA,16.764,NA,77.9,NA,NA,NA,NA,NA,NA
39696,50YR#7,NA,1991,NA,-2,1993,Picea mariana,PIMA,NA,NA,16.764,NA,77.9,NA,NA,NA,NA,NA,NA
39697,50YR#7,NA,1991,NA,-2,1993,Picea mariana,PIMA,NA,NA,18.034,NA,92.2,NA,NA,NA,NA,NA,NA
39698,50YR#7,NA,1991,NA,-2,1993,Picea mariana,PIMA,NA,NA,19.304,NA,108,NA,NA,NA,NA,NA,NA
39699,50YR#7,NA,1991,NA,-2,1993,Picea mariana,PIMA,NA,NA,20.066,NA,118.1,NA,NA,NA,NA,NA,NA
39700,50YR#7,NA,1991,NA,-2,1993,Picea mariana,PIMA,NA,NA,21.59,NA,139.9,NA,NA,NA,NA,NA,NA
39701,50YR#7,NA,1951,NA,-2,1953,Picea glauca,PIGL,NA,NA,3.81,Yes,3.3,NA,NA,NA,NA,NA,NA
39702,50YR#7,NA,1955,NA,-2,1957,Pinus strobus,PIST,NA,NA,1.27,Yes,0.2,3.320609318,NA,NA,NA,NA,NA
39703,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39704,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39705,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39706,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39707,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39708,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39709,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39710,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39711,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39712,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39713,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39714,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39715,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39716,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39717,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39718,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39719,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39720,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39721,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39722,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39723,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39724,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39725,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39726,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39727,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39728,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39729,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39730,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39731,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39732,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39733,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39734,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39735,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39736,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39737,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39738,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39739,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39740,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39741,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39742,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39743,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39744,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39745,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39746,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39747,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39748,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39749,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39750,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39751,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39752,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39753,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39754,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39755,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39756,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39757,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39758,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39759,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39760,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39761,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39762,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39763,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39764,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39765,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39766,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39767,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
39768,50YR#7,NA,1938,NA,-2,1940,Thuja occidentalis,THOC,NA,NA,1.27,Yes,0.2,NA,NA,NA,NA,NA,NA
